epoch,accuracy,loss,val_accuracy,val_loss
0,0.7980427145957947,0.7286012768745422,0.791140615940094,0.7568233013153076
1,0.8376736044883728,0.6355184316635132,0.7916093468666077,0.7565421462059021
2,0.8211743831634521,0.6603521108627319,0.7885624766349792,0.76399827003479
3,0.8265124559402466,0.6578415036201477,0.792062520980835,0.7560803890228271
4,0.8087188601493835,0.6981993913650513,0.7885937690734863,0.7646885514259338
5,0.8229166865348816,0.6806740760803223,0.7902812361717224,0.755654513835907
6,0.814056932926178,0.6774387955665588,0.792718768119812,0.7584241628646851
7,0.814056932926178,0.6705067157745361,0.7903281450271606,0.763554573059082
8,0.8012152910232544,0.7054389119148254,0.7917500138282776,0.76092529296875
